"","mean","sd","lci","lqrt","med","uqrt","uci","Rhat","n.eff","overlap0","f","node","j_species","habitat","j_sub_region","species","Region","obs_mean","nplots"
"1329",6.31553898237311,11.5091077561514,0.390589179672465,1.64466438657085,3.39917198593536,6.89387896327803,29.5557788093132,1.0210650581948,1903,0,1,"n_density[3,1,27]",3,"1",27,"BBPL","10.4",8.84955752212389,5
"1330",0.227821940481042,1.10333704044093,0.000165868472241189,0.00635589677782478,0.0304064302514041,0.131067604370918,1.57301280930847,1.02623558822901,14221,0,1,"n_density[4,1,27]",4,"1",27,"BBSA","10.4",0,5
"1331",0.443133131875098,1.26891071100825,0.00151186417645208,0.030279966734937,0.113885955368261,0.378710357650546,2.98594903806034,1.00781630440872,15000,0,1,"n_density[5,1,27]",5,"1",27,"DUNL","10.4",0,5
"1332",0.328196647410334,1.08410110025922,0.000603809748568307,0.0149012836965719,0.0641442364324167,0.239219841616975,2.30902655173943,1.00603711023585,15000,0,1,"n_density[6,1,27]",6,"1",27,"LESA","10.4",0,5
"1333",14.1312498539248,17.6868793852112,1.1766048651053,4.47005443058663,8.80496150449232,16.9904544069564,59.5287982959839,1.00163427140798,14586,0,1,"n_density[7,1,27]",7,"1",27,"PESA","10.4",10.6194690265487,5
"1334",0.0886904953252607,0.340387297576957,4.55265729084976e-05,0.00198234883271184,0.0111689069068239,0.05124262979708,0.683360686263572,1.01248516735204,15000,0,1,"n_density[8,1,27]",8,"1",27,"REKN","10.4",0,5
"1335",53.9541931620466,48.0395123303459,9.07199060889591,24.4979186586368,40.4490257635506,67.3027316795428,179.807087500655,1.00028500637808,15000,0,1,"n_density[9,1,27]",9,"1",27,"REPH","10.4",51.3274336283186,5
"1336",0.351566729108531,1.2774164410146,0.000286551574458312,0.0104311431627526,0.053765340660028,0.235419515662337,2.50145202762942,1.01113609793249,10890,0,1,"n_density[10,1,27]",10,"1",27,"RNPH","10.4",0,5
"1337",0.385118044080036,4.15835068543698,0.000126850659204943,0.0056757864765653,0.0332624957910118,0.169659522681117,2.56925220032113,1.23969365949482,11921,0,1,"n_density[11,1,27]",11,"1",27,"RUTU","10.4",0,5
"1338",2.36252703913927,6.41614494611785,0.0700754345449602,0.358739651743704,0.840028192854928,2.10860260745258,14.0990042546884,1.03297539090657,2412,0,1,"n_density[12,1,27]",12,"1",27,"SAND","10.4",7.07964601769911,5
"1339",0.236101408725504,1.41355352951419,0.000239891412968383,0.00740765673288926,0.0348271992803147,0.141873307122401,1.70236959896925,1.15210234868986,9247,0,1,"n_density[13,1,27]",13,"1",27,"SEPL","10.4",0,5
"1340",0.449474215008275,0.845115068222102,0.00487808314120917,0.058870282827016,0.177421876411474,0.477814595891365,2.66904602998841,1.0000262014068,15000,0,1,"n_density[14,1,27]",14,"1",27,"SESA","10.4",0,5
"1341",0.23343192230417,0.783356145245972,0.000480800952270885,0.0114687744981444,0.0479260944997968,0.179198646572723,1.65454033137774,1.02663558616512,4929,0,1,"n_density[15,1,27]",15,"1",27,"STSA","10.4",0,5
"1342",0.079717218326871,0.243254178827133,0.00014615659342375,0.00409501118297701,0.0174972068137998,0.0656730321059247,0.549928095802269,1.04352004147611,13634,0,1,"n_density[16,1,27]",16,"1",27,"WISN","10.4",0,5
"1343",20.7632053211008,23.8250295370141,2.33007087769427,7.41325238231878,13.7302370757171,25.2452415112385,81.9418989352462,1.00335203517493,15000,0,1,"n_density[17,1,27]",17,"1",27,"WRSA","10.4",17.6991150442478,5
"1344",2.85514005594792,12.2161689414664,0.0229319889008818,0.21892530281083,0.670270234545039,2.04595219518743,17.3966377641995,1.03442598650637,13607,0,1,"n_density[1,2,27]",1,"2",27,"AMGP","10.4",NA,0
"1345",2.57436058847006,32.5786954163864,0.00274861486680344,0.0557534868908084,0.227341968993296,0.88231497670589,13.7419174529889,1.17758182205973,6471,0,1,"n_density[2,2,27]",2,"2",27,"BASA","10.4",NA,0
"1346",1.24789772837938,25.4907114842655,0.000501155884812567,0.0125580247440302,0.0635162782850477,0.302464032116637,6.06983750433517,1.16634760688171,14573,0,1,"n_density[3,2,27]",3,"2",27,"BBPL","10.4",NA,0
"1347",0.885319147469044,10.323225191034,0.000146363879159767,0.00609878818101473,0.0350637320548119,0.181465508889749,4.60132151600812,1.02096025839521,10204,0,1,"n_density[4,2,27]",4,"2",27,"BBSA","10.4",NA,0
"1348",7.149239190751,262.717282532204,0.00229060851205361,0.0576872897724865,0.271672492984889,1.27395866903755,25.5305792338402,1.23532275239429,14171,0,1,"n_density[5,2,27]",5,"2",27,"DUNL","10.4",NA,0
"1349",1.57376186353432,13.1212687457417,0.000528951156099742,0.016040069914144,0.0848041737843634,0.402914036022811,9.85125679660367,1.01720547818268,5107,0,1,"n_density[6,2,27]",6,"2",27,"LESA","10.4",NA,0
"1350",8.08703754607571,58.8060213525518,0.00889366101027482,0.17004843142699,0.712659394597078,3.00293192117326,50.2548667559289,1.0163274058301,15000,0,1,"n_density[7,2,27]",7,"2",27,"PESA","10.4",NA,0
"1351",0.994602696160605,59.0938229142753,4.82067987225965e-05,0.00214488592809501,0.0136430684665277,0.0777300640177591,2.15195629016814,1.28636442541957,12388,0,1,"n_density[8,2,27]",8,"2",27,"REKN","10.4",NA,0
"1352",59.469878416172,1060.03317958251,0.000234840991668761,0.0235921208167349,0.225395815141659,2.13931633570132,177.279633351845,1.0918755708437,15000,0,1,"n_density[9,2,27]",9,"2",27,"REPH","10.4",NA,0
"1353",4.33001751504811,78.035572921133,0.000217521904213743,0.0107324882361638,0.0725090102068911,0.485243022979063,16.5462387509074,1.03624040859557,15000,0,1,"n_density[10,2,27]",10,"2",27,"RNPH","10.4",NA,0
"1354",3.12143809438231,48.204308001083,0.000113269160195495,0.00688513866077096,0.0504553234219275,0.345511179312269,14.756711609842,1.09325299178941,7517,0,1,"n_density[11,2,27]",11,"2",27,"RUTU","10.4",NA,0
"1355",0.571760500440958,7.05768152470482,0.00237381211390084,0.0329735794731651,0.109026681542646,0.337109114523205,3.05894375323844,1.22199659430015,7779,0,1,"n_density[12,2,27]",12,"2",27,"SAND","10.4",NA,0
"1356",1.34694636256074,15.2123070982872,0.00027723352793465,0.0108721265737699,0.0621958988732965,0.309350473597739,7.30435031287602,1.09679286355688,8610,0,1,"n_density[13,2,27]",13,"2",27,"SEPL","10.4",NA,0
